id,num_subscribed
50369965,7
67282822,2
41189499,15
46929068,5
68446666,6
68552662,6
55906242,3
14464698,1
25090691,6
18940718,4
47906729,5
19660839,3
38188552,13
103678182,20
41044598,1
32015169,2
2173462,3
75130633,16
69012834,1
23993813,3
14690618,5
8661162,1
37718095,8
51868603,3
22751425,2
58995881,4
57270378,14
16575514,6
89905613,2
44652799,3
18761092,2
62325114,3
7916004,4
18128893,3
12161821,3
7734156,4
7963285,2
100821131,1
78624968,8
75249094,3
50266796,9
13372242,2
50658019,8
33933404,3
47878167,6
79110893,19
32371445,2
57805201,1
57826110,9
12521579,3
2866516,3
60698793,3
106386784,5
82815845,1
55145319,4
641763,3
68965452,12
56519735,3
24834368,5
39877978,2
54004294,11
44326856,1
51724582,8
29693812,6
5191393,2
81351818,4
74053383,1
70812848,4
9177566,7
80849937,3
75874027,4
33847594,6
82690126,3
26060572,2
26066813,10
55634994,4
43620961,6
57307572,6
15458007,3
19636706,5
24592042,3
23783524,26
60486951,5
29107451,6
713180,4
88569914,1
62500062,3
54091504,16
55874820,2
55980130,7
84512187,4
51399713,4
63219311,8
96309247,3
67933478,5
62066018,3
107993081,2
95906,8
68895809,2
12532551,5
58323103,3
58105967,2
65148175,3
67376022,3
33841516,2
52888800,1
85694489,5
55430939,6
31263953,3
85801040,10
46388201,7
26250695,1
30944665,1
63964673,6
76546202,3
56084771,7
75407909,2
34142590,4
106135945,4
107616514,1
45933777,26
33471424,2
33836947,2
52773111,2
15571922,1
60383715,3
48071432,4
33674399,2
16622638,19
24372279,2
45355600,6
31428945,5
53073052,4
22897725,5
102965252,3
24109969,3
18438620,2
53137898,13
40969224,14
41867202,3
22905234,5
21152936,5
24808229,3
58134456,5
60866636,3
21239392,18
56114193,4
34615419,4
107417090,4
50928874,7
58837284,6
94710214,9
16230316,7
61815248,6
33029622,1
46828313,4
67315795,4
42960343,10
70340983,4
28536149,4
58430237,5
14314686,7
32468033,7
33971664,30
80327646,1
63391252,5
13707857,1
69177388,2
61040066,8
62411936,4
81122464,1
2033038,2
59298502,4
40739071,5
42992111,5
20146986,3
82922038,1
27949395,2
28671457,2
66871246,10
7833211,2
48893130,5
72459599,16
43053666,17
24889045,2
43518936,6
82722434,2
41033583,6
37113844,4
53056348,2
56618240,1
17826941,2
28895485,1
68681106,4
29183380,2
63385868,2
40929102,26
37973405,6
34555052,3
59342817,5
28414921,18
34540951,10
81190732,6
99709309,2
59096793,3
62709113,7
22850245,8
90994771,4
96650041,7
28984983,2
39839260,9
18437839,3
72728631,116
33585149,3
78101577,4
102506923,6
19098993,15
44390797,5
77114780,4
74655404,5
84081603,1
55419170,7
25897748,5
34275044,3
57736378,4
45653679,3
41018485,2
32336778,2
36756732,2
93450999,2
56011412,3
13853082,1
22587398,3
52391870,34
3534823,3
108265416,4
53125249,18
48426935,3
9181252,1
11947506,4
53202045,2
72172451,1
21050576,21
53357063,2
84291935,12
98972685,5
19985239,3
85817797,3
54795487,2
47367983,8
24339736,7
32661960,5
44354636,2
68219806,2
58821108,7
105041282,7
11699629,3
51145321,21
27696083,5
43683955,4
53761808,10
8671898,3
27103792,4
37817850,4
88336019,5
50547804,34
38653853,2
39004039,2
33882582,2
37300409,25
60707743,11
49479670,2
91853881,12
20787325,5
77999199,3
65314351,3
65535850,1
49295353,6
54467476,3
31929295,4
36019491,6
36708359,4
37025672,4
19052701,2
23913607,3
9954092,1
41847964,4
25951806,2
82582516,2
91990349,2
27438345,1
91953468,2
85819341,1
90864138,9
27336862,3
27205780,12
48074799,1
15967688,3
18146750,7
16570341,16
80319727,5
24523288,1
83481338,13
59621815,6
58257581,2
70654037,7
21911986,3
23878054,6
86982533,2
102430641,15
24924664,1
16468950,3
9265002,1
25731285,4
52573071,6
102032227,2
27795577,2
36135364,9
74497244,6
57608652,5
59356997,3
39662422,2
79730361,3
16575657,3
54075087,3
72349127,3
72848034,1
65196463,1
27391915,6
14986107,1
41233290,4
63312993,9
33360882,6
67788089,5
16355680,6
32436173,3
28086466,1
40313308,2
88992573,2
80852213,18
25612640,2
40070088,3
5015584,5
87468004,13
84267532,2
23285971,1
31621839,2
97081864,3
49035219,3
58807646,4
49903793,6
54036932,4
70459809,3
16382558,3
50070238,2
13662318,3
16899326,6
88247938,1
31386084,40
70150507,2
22490238,11
16036149,2
25537120,2
89658471,5
1001652,5
25817842,3
91990354,3
76916925,10
43958599,2
28351157,1
37457928,12
6257363,3
50479151,7
32940067,5
78587971,1
66094648,3
47999273,3
88406758,4
44223232,3
67064398,3
78525756,1
48996560,3
92048634,4
77957739,18
74380474,9
2447454,1
21736269,1
12431523,3
60778804,2
28989784,5
88888138,9
40746077,1
39756656,6
56840822,1
81951950,3
99703002,4
64105601,1
25166791,8
61375963,2
85464554,3
89922465,2
60768096,5
65944258,5
78357929,1
713375,3
27685566,3
26157892,5
15523410,34
45074620,9
25817634,1
16602284,3
63102687,5
24796075,4
86420108,2
47423331,3
55117299,5
72082720,8
47929282,5
20594344,9
61632725,6
54550273,47
57443047,6
16258597,1
68641347,8
62335336,2
42582448,6
23716942,4
67869746,3
34197353,7
90171198,21
2484915,2
18468137,3
22250818,5
4986087,1
36922830,4
8858691,7
62411923,2
52170689,3
26866735,3
3134632,5
12131506,4
716668,3
41472975,4
102351354,3
15914159,15
93700583,1
83967975,3
1529181,3
68328213,3
83448347,4
69229503,4
12610944,1
28936788,16
101494132,3
44214800,2
74542244,44
1462906,5
63300480,5
64551993,2
23837170,1
34471541,2
42583067,4
48772995,1
45193918,5
80148259,3
73301901,4
65781599,3
76256978,2
44005270,3
77262832,5
39184258,16
21273027,6
8190087,6
98549090,5
21679214,6
56049115,2
18789481,2
45371722,2
62637493,2
41580265,8
86051296,1
91634635,2
716631,9
46882971,5
39687063,2
1440864,3
46788634,2
62911156,4
104926065,3
58760990,5
27610235,2
96968846,4
14271018,3
55331494,3
80488111,1
25852973,7
19745943,3
16763615,3
7523453,1
65103313,2
99594804,11
22104026,2
75207867,6
24905420,1
73360569,2
67627791,9
23374155,3
34303738,2
5898075,9
6855784,1
47895127,3
19929008,9
27980563,5
38585430,3
15288481,5
70212017,1
99682287,3
33452729,2
8340358,2
77056722,3
33911214,2
24917777,3
27483164,3
54775219,7
20453765,7
52937630,8
71714774,2
25150240,2
31248767,2
25160081,3
72518014,1
251499,5
38405549,2
22906716,2
3367516,4
67160409,2
46500892,1
85658159,1
84150462,3
6379109,2
92576247,3
79967702,3
65161923,4
73937492,1
22464444,2
34349008,4
16785230,2
45723782,5
68175252,4
106471452,17
89750694,2
13342796,5
63948123,2
17213269,5
16816855,2
22295450,7
80422159,13
22533901,11
60479073,6
81721808,11
35501821,3
77190129,1
62117377,5
84420588,7
19002606,3
34371570,3
20296376,1
33054026,8
33533950,22
12646795,7
63092992,4
54491113,6
33863350,6
45436030,6
14794249,1
11665960,1
9369129,4
10449923,2
25356425,28
2277435,3
32189709,10
98980503,8
93265937,1
12794007,5
32866227,1
1563863,16
70938352,2
27872432,28
47104929,2
66161860,3
98925054,1
99480184,3
73918506,8
31332217,2
63894063,4
20819509,5
86864588,4
39770115,3
23129075,3
44224913,4
31822731,13
15100716,1
89534975,4
20671553,3
5588144,5
93851549,2
44541238,14
68909302,3
86298403,10
51456955,3
61677849,2
105004620,5
21491244,2
39979686,2
62322701,6
85816959,2
46124860,3
5616426,1
103342923,5
33630502,1
75264098,12
45808555,1
65732790,5
26268571,2
67034155,1
47515082,1
85345709,5
61007856,4
27035904,2
23556955,1
23467508,2
34527919,5
20211456,4
21257717,4
33934847,6
76571518,2
22824620,2
84803756,2
17632629,3
72417909,8
23336998,4
4996182,11
88821259,2
25735586,5
11130110,3
12923706,3
45400289,1
10649539,1
95975263,9
45049019,4
42871275,7
34533746,7
39066713,6
26080183,2
91908218,1
30097629,3
73823363,5
96492254,5
66473871,1
42114396,3
97766490,2
31249467,16
88800641,7
51186745,5
22231016,4
31492103,8
67017084,2
23261851,6
40849981,2
77828951,5
12236287,2
91290086,3
91250602,1
34715768,14
7437031,3
24441764,1
18112222,7
20447331,4
54069519,3
34052720,2
3499162,1
64563974,3
8543508,1
25384536,2
28385369,5
43472806,3
88917898,13
1846097,3
77549089,4
1937103,1
37554896,2
6108278,4
11586582,1
2059604,1
84539102,5
21848971,3
22980615,3
41787383,9
58486615,8
75235520,1
30792166,2
60363420,1
79338531,2
101308295,5
79856108,3
47990892,3
42438598,3
67288442,3
53638945,8
78458864,18
18507620,1
40839655,22
31491794,4
16105817,3
49590141,6
56488258,3
64187233,4
32909027,1
58837405,11
79184213,6
55534971,2
67383688,1
16934109,6
641765,4
5639998,2
31952749,2
47225456,4
16314603,4
61792709,1
12575590,1
14489720,5
71511503,14
38862087,2
2488170,2
67815209,3
100214973,4
92221715,4
47830511,5
29464063,1
82012812,9
56149788,5
47631235,16
95051085,3
2866522,4
21604467,16
68367786,1
67507320,4
58032651,3
28475113,3
12918384,5
57906651,2
45468938,1
1311872,4
9152057,4
37812287,2
91501801,2
30583242,31
42017756,2
28328376,3
57346602,1
61800445,9
55660393,2
21690463,1
36750850,1
44894407,3
109615610,1
43390729,2
76747423,3
58837822,8
27702013,2
91867837,4
27548337,2
42187643,3
66189436,1
59023257,4
87635801,4
69165320,2
52992162,4
46638524,1
10764713,4
70235390,2
1603387,2
18373908,3
251863,3
45137493,4
71438106,4
33885827,15
7477985,6
30424338,1
46330250,5
47345468,3
92319607,7
3256816,1
40998996,10
37458248,26
87259719,1
5209320,9
22733383,1
96892322,2
43819523,4
29003346,1
15394324,1
36542199,2
57070424,2
102295958,2
8345003,1
1835034,3
48491453,2
61710397,5
72357378,17
67723827,5
85497164,3
27115245,14
46544049,5
49388333,2
67180045,1
82415096,7
337410,3
7686312,1
67969217,6
2945046,2
70153914,3
68905999,3
25928646,11
8053433,1
18950596,2
14770562,3
37599729,2
44110499,5
51108607,7
48435309,8
92940816,6
45673496,3
89942476,4
82439382,6
80842736,4
57787886,7
41365214,3
9428552,2
713325,2
65050117,1
56536760,10
12870077,1
40694997,1
28129184,16
44098236,5
28682556,4
64806211,2
27702263,5
29908323,4
2819331,2
23818164,3
72128692,4
28690068,1
54991979,2
33758960,1
69505584,3
97652025,1
23330949,2
6374669,1
55446593,9
86496821,12
106387537,2
25025652,1
15917411,1
43041807,5
6860439,2
14227706,4
791797,3
48018253,1
71764454,1
21024134,3
59142220,1
63265218,4
52673490,6
84899923,4
43881628,4
27346018,2
23391054,2
47894658,7
23401169,1
61938457,3
10592480,5
61863779,3
14885632,2
21226494,3
44375172,3
60579370,1
15460142,1
58548593,6
69120221,3
86481801,6
74113050,1
52691023,3
10475033,3
90577880,2
62571280,3
62422280,1
55133344,15
57212643,4
85964298,3
868188,1
21596461,3
60624231,1
62411945,1
21761887,2
76258346,10
23369691,4
94765999,4
23142494,1
61032138,7
44961464,20
59030742,5
61535686,4
10324287,4
80523738,20
46981,2
1622771,2
66268858,1
42617766,4
11277746,1
96711644,4
31730622,2
15505290,2
37478356,2
60141470,6
87623775,5
32348506,1
89285942,2
24677180,2
25911614,2
19585646,5
63232336,2
61661256,4
17563302,2
9221408,1
8287489,2
49877198,4
37170050,1
97732323,3
3055719,1
24590638,17
84577586,2
8826932,4
12576556,3
28397012,1
45566954,2
11944850,1
62816799,1
64086122,2
15893161,2
47439993,1
64884429,3
34514044,5
33349982,7
84930089,14
27251087,1
22151413,1
81978951,4
51625624,6
81385417,4
53806334,2
20561399,2
80437595,9
107667705,2
26963056,2
3152318,3
39507662,4
98947662,1
12193553,1
41986560,2
61738234,4
9612,3
22472649,2
61690835,14
791368,2
94802034,7
81953533,3
22765271,7
18104633,1
54508631,1
61192811,6
74340740,4
41228741,4
20783943,10
75232270,5
57212227,1
85647017,1
20911020,2
20997262,4
21568267,2
31815879,1
17032898,10
2872206,5
24310749,3
103099106,2
26635799,4
28508209,2
61866638,3
58569920,2
58237404,3
47683867,10
47566347,2
35861134,2
33072128,1
25535080,4
46916,1
71328340,4
61325675,1
51473857,6
27872292,2
66852418,4
20984812,6
52557757,3
34318973,2
37956419,2
52287764,1
42846368,2
3098214,3
37382675,3
89299146,1
2372212,1
22875978,4
42267277,2
26457485,3
35184416,4
94936006,3
11425951,2
88313092,2
249280,7
20012222,1
28825634,3
85861744,2
43499528,39
93183633,3
53255907,3
21129483,1
16228600,1
66845379,2
32627366,6
78179949,3
17189693,6
56211255,1
24878342,3
63419007,5
29983994,1
20678446,1
39597630,1
70546395,4
19967632,16
80749419,2
49864670,6
15115346,2
27424633,2
85542241,1
46037638,2
7577725,1
85792826,3
35871994,1
33902528,1
8743703,8
63369244,1
21225053,1
107673939,2
67366573,2
43248314,8
44321657,5
66697390,1
42427306,2
79206369,5
8732739,2
17900242,1
23378069,7
41885471,19
32619601,1
61554171,3
86617482,3
95124708,4
91427735,5
46843510,2
15408310,4
32571821,2
21187376,2
68746674,1
62620502,16
22727650,4
71714031,2
15845361,5
791420,1
48457394,2
12620631,6
5770296,1
5906347,2
31231366,4
59660741,6
791462,6
65933906,8
40231718,18
80960812,3
27127848,6
16376341,4
29376961,7
37927309,7
249874,4
55770120,3
65660937,2
34196555,2
46642435,3
96437722,2
97195146,2
92672147,9
50282838,7
79504614,2
19831390,5
48407992,1
91990339,3
7267845,2
16952798,3
46526494,1
80468382,4
27850353,2
87520412,3
31534461,1
56327791,5
40673915,1
10089178,2
1876571,1
39994470,2
2187128,1
56955060,8
51861284,3
76540761,4
63144751,2
71852721,1
85818534,2
87749872,3
50858618,1
26492848,1
31506879,2
63423460,1
23044408,2
57766914,1
1474777,1
31899381,5
51208737,7
70092732,6
53814143,3
82261183,5
21995274,16
20675610,8
10258893,2
19840759,5
17607610,2
37367445,2
26809557,2
26489170,2
90199900,5
15513105,3
867969,2
107452406,1
87980510,3
69288664,1
94683969,2
49560904,1
17381911,5
79705449,2
85446240,5
108367420,2
27616969,3
45273461,5
46752253,3
2866523,3
19303254,3
30145429,1
91985669,9
28925069,4
48666553,4
37906050,6
91595057,5
85446741,6
39859180,5
50945870,3
28114272,4
94661908,4
67981256,3
53077934,6
46558146,6
84129427,3
15566563,2
185935,1
30526028,1
36295439,6
85893366,5
65427024,8
30504894,2
49094635,2
7066186,1
81555009,3
29760081,1
10554159,3
44701978,1
23918021,16
46099471,2
43211625,2
20666841,13
79757934,2
96286172,8
12373172,3
69651958,2
50005353,1
95475435,14
19819807,2
30172511,4
51951976,1
40685035,1
24049769,2
81533646,22
87378418,2
41590546,2
16894049,3
64707921,7
59214557,1
23475909,1
8916768,8
26173655,1
32501301,2
25433361,2
23219333,1
61690920,16
67432207,9
50844423,5
66113812,11
32623733,5
70188096,2
79776632,2
43952946,2
32674678,2
63423981,5
27399787,3
38192642,27
102171772,5
64150701,2
46027257,3
102749235,4
50725936,1
15426888,6
47872717,3
51379167,1
35132198,4
44501825,15
13202960,3
74906768,3
86435895,1
19438856,2
713347,5
86194308,3
45141411,4
36506095,3
23713134,4
64151080,2
67357429,1
60595983,2
54683397,4
65733642,1
53476212,1
52041960,3
30245926,3
77739260,4
641955,4
34805964,1
62833262,1
10743566,4
7006038,6
1536800,1
791486,3
52035717,3
48659122,2
64003096,4
19060999,3
45470188,3
61023727,3
22767939,6
13657274,1
44353669,2
5196884,2
62421423,5
17905719,7
17840375,15
56107656,2
70731700,6
70351431,4
2820319,2
42370947,3
51103042,2
87410598,1
50125031,11
85933628,1
61129528,2
46979654,1
8503397,1
94926246,13
69223684,3
60527573,3
53000104,9
88969903,3
58233371,3
40465176,5
33173675,1
82783735,1
80487194,1
26022699,2
58554603,2
52381126,5
56981724,2
54049130,1
56587847,12
21356492,2
47098622,2
54951318,15
80321342,3
37796069,6
7236484,1
84791354,2
42280815,2
21411265,11
40405668,17
67998759,2
18501554,3
40208108,3
75225650,3
11469200,2
43642567,3
12716354,1
108261489,1
42525585,2
33085953,2
13772831,1
88992358,2
26351179,6
1376224,2
46567748,3
22802255,1
70458914,3
14383321,3
10387911,2
58734446,5
19352181,2
69468656,13
68443627,2
84705816,3
85640255,1
83391981,1
38272549,3
29925500,1
91404684,3
16231047,1
2593000,3
32230287,4
85069369,3
16378425,1
12861181,2
85418483,3
33919588,1
34980320,5
59639397,4
62411919,1
95148312,7
47814309,7
26194725,1
54893275,7
2641850,4
48303937,1
100809062,11
250598,1
21878610,4
87942835,2
69534716,1
31746235,1
97047815,4
1607256,2
57836521,6
63645442,1
25138899,3
73628942,5
3066307,2
2296560,5
32915272,5
53877867,4
89745264,14
26995405,1
76359101,2
19604901,1
29042173,2
29431836,4
37307091,4
34375154,4
17791155,2
105806256,1
20592628,3
99795759,2
3145788,8
101760403,2
23000038,2
19363061,14
94089542,14
1789701,2
33242990,1
90829791,4
26123085,4
713578,5
107170141,1
35468905,2
26502151,1
3524202,2
17025409,1
35955301,1
68224793,3
6748742,2
85481243,3
68698255,3
38050088,4
83275406,2
49853933,2
36839291,10
71549682,1
16169233,1
88993085,5
64631001,3
80058587,1
57108556,3
21487079,1
12107036,2
67636648,5
47654802,3
2866520,4
93878127,3
16833337,1
27749894,5
82025148,3
64660511,3
15591220,2
253339,5
6039577,3
61808096,1
82985537,19
79821025,2
69476901,2
9041785,6
19787979,2
44535110,3
65999348,2
48844803,3
69342220,3
43976569,1
6868800,1
58341861,2
1176654,5
11759887,2
60288887,5
75905958,4
37928854,2
29105812,10
31556768,2
81929510,3
85653680,6
2242533,3
52075392,2
40536784,2
44821649,3
76419102,2
21574424,2
56964886,4
51411908,1
27111427,2
54705537,3
60680114,3
78899073,3
74059419,1
23550418,2
39335607,4
70594419,6
98614675,5
84801399,3
80101839,2
90195698,6
641774,5
25061783,13
47535316,5
102524675,1
101436185,6
79716916,2
4889141,4
87070224,2
1443657,16
23591906,16
19528692,3
86772856,2
65230367,7
26139337,1
75642299,3
42610159,2
3261184,3
27378636,3
30922802,3
24360254,4
51100898,1
22775650,3
37863118,3
25074830,4
61088811,3
18839727,2
33172047,1
65662231,3
791439,3
33865273,2
17900477,1
59281122,3
34321932,4
19776040,2
66134839,5
71359106,2
18778992,1
102976524,5
95098883,3
15634802,3
63416590,2
19534049,5
12776940,1
29335121,12
56443480,5
51838905,2
43408260,3
1798138,2
25683315,1
65770172,3
42803912,2
44297946,18
69098724,2
6870832,5
69651898,3
49965590,23
16317504,10
93144814,9
19826322,4
72827940,3
28131878,2
64097785,2
1086850,1
7463343,2
18681511,4
32589921,2
93010993,2
59476201,3
2364755,1
81831379,6
34163566,1
33090983,6
32946433,2
14475534,2
21140707,4
47546783,7
17334031,8
97325160,6
48921665,4
12385662,1
42788852,2
12359188,6
66424243,1
42494983,3
86546589,4
56824442,3
56926588,2
44859144,3
67780814,9
29132642,6
63409892,2
105203993,4
60682366,3
23931441,16
43954351,1
19207988,4
33181127,5
64180320,4
76371459,3
81682935,1
3377562,1
32740670,2
35372192,2
41773197,2
37584882,5
44529444,3
82918288,1
21678767,7
9888301,2
51880852,1
5975893,2
21175758,4
38363386,2
45640453,2
103126608,5
15437679,5
26685186,4
641552,5
99058942,4
57495876,8
37163390,5
17621560,5
43343929,2
10334475,2
80687905,7
23322603,1
92933352,2
9335135,4
64776994,1
104208153,2
60028,2
76317197,3
62322977,2
40972697,2
55098916,3
23802107,2
57781070,3
53521507,1
74111613,4
13894098,4
44209358,3
56796997,6
641767,2
35341835,3
67699077,5
64129725,6
104230152,4
46726172,5
42892730,6
90201899,4
1313599,5
38457612,4
45346554,4
50609360,4
62469283,4
100531114,5
5766491,1
10322193,1
52484172,2
33163400,2
23337950,4
108107578,1
11157375,1
20918463,2
29764168,2
23927322,1
869574,2
6027026,2
22602878,3
64612831,1
76510088,3
87102474,7
9748216,2
34573675,11
54624486,2
61997482,6
27729486,1
52407912,1
77406609,3
59158538,5
52524723,5
56204621,3
27808798,1
33650559,3
80507574,2
64367382,1
97003968,2
93473020,13
334612,3
74849798,16
25652043,2
75164,2
15194640,4
35444524,4
21975830,5
59218076,1
65580498,1
45589529,3
100606475,2
24935730,2
96055494,1
34485245,3
24952185,1
32990758,12
6818449,2
60187973,4
18376,5
59816482,4
17974667,3
72635767,1
92750402,1
25593244,3
19516952,1
10647396,2
22620881,2
23343460,1
44436420,4
22653661,2
35979648,4
82050337,1
32475356,2
47697837,7
5518816,2
37511737,14
26392656,5
59828986,1
28636364,6
53553128,3
3438100,1
34929909,2
22079921,4
64061270,5
41646838,2
84881173,2
23001870,3
2456070,2
49981215,8
33705369,1
51787220,6
26100200,3
86905259,5
66573633,4
2872125,1
106805903,3
69358723,2
72257607,3
50486307,12
49882501,2
35192243,1
59855268,1
8665957,3
78251269,6
66313690,4
47203021,6
34358419,3
67472175,2
82986168,3
41156049,4
26851287,5
1513521,2
79045990,3
791378,5
52163248,4
76365293,3
64449295,4
59747246,8
20853916,1
35492021,1
13129134,2
77909294,4
9673398,5
23324610,2
45055992,4
20675913,4
47583032,3
58808215,2
45121494,1
48634504,3
50848242,3
37542830,3
12489892,3
23145442,2
83763033,1
64540488,2
9519691,3
18436283,1
21262844,1
30982977,1
67061833,5
21871123,6
6208954,2
13423666,4
66153007,2
78442593,2
71761117,2
75500483,2
24521770,2
46084422,4
45265050,2
99638765,4
791670,2
21162187,2
2872237,8
2403868,8
5644308,3
16599300,4
56277606,1
9235425,2
50183453,7
78672895,3
83714326,2
71933792,2
33769090,8
62411823,2
30009160,1
991977,2
19355801,3
27547991,2
45935469,3
48614295,5
23366455,2
45601568,2
36839557,11
30810363,4
58751549,6
92523946,2
26729431,3
30392044,1
42987269,1
41311535,10
11557740,3
28266974,4
39684976,1
69576389,4
70180749,1
69812520,2
97278465,1
28218156,1
54297269,6
1193707,4
80243228,4
96711540,4
56412089,3
26066120,3
53670842,7
21574397,13
22854616,5
50155971,6
38243765,5
84081122,1
59791217,3
61910118,10
43497079,6
15194740,4
82537854,10
44552131,3
8026327,1
32055272,2
64268743,6
53748573,1
41582052,3
86083959,2
41324488,18
25840660,1
58651001,4
337035,2
641856,4
107110627,2
78284461,6
27542513,1
97211450,3
99638169,7
46751891,1
10838544,1
27993796,2
90914152,5
2740326,3
68289696,6
16111103,2
82255068,1
86608064,4
714608,2
29289101,3
59430643,1
79482949,1
23927163,8
7409767,6
78661250,4
29054938,2
50649057,9
49792623,6
26369286,5
2667799,3
4880669,1
75143184,5
63896191,7
25081088,1
83019081,3
40391196,3
641816,2
22134335,9
29261165,3
68539739,4
25852576,2
51547449,2
791876,2
24063029,3
43291791,7
103295233,2
66400511,1
15194667,5
79759931,2
19150755,1
26967873,3
39493850,2
2820323,3
69164178,6
54791729,1
84454139,2
62278227,3
61203867,3
79495967,2
2872200,3
21538025,4
87850926,2
90688977,6
23776882,6
6327334,2
60136989,10
7591169,3
16577797,4
7434072,5
57417460,6
84404782,1
14152608,3
48143508,6
54772467,1
6748103,1
60441126,3
23970188,2
66536757,15
100223963,10
74284290,2
95744156,1
66028304,2
43714813,3
18683931,5
69679216,4
26095886,8
68358884,1
36522635,13
1937076,4
17316825,4
58137572,4
7563385,2
65456429,6
42815367,4
86545810,3
56411961,2
33623245,1
9193424,2
29029617,2
98238655,2
58124805,3
97222556,2
56517265,3
63454499,1
76295264,1
12338307,1
11966393,5
43998329,10
25891235,2
8055376,2
28995524,4
32334992,2
43605569,1
88581535,3
40863637,5
105815802,2
57841216,1
16932634,4
54903083,3
1165728,3
48609080,3
23944732,3
2820275,1
32790874,1
71118771,2
24826626,4
97723596,1
75578274,10
39555534,2
3503733,1
26814069,1
99241362,1
29890596,4
50789506,5
44218986,1
40032592,3
713253,1
713337,4
18974460,3
94115588,5
27904620,4
713587,4
15126158,1
791866,4
13286119,2
57250701,1
30960549,7
62338565,4
50617934,2
67237757,2
34999844,2
17378551,1
33840699,1
13047176,2
90673418,1
66457851,3
57496895,3
33690014,3
642139,3
14882587,3
24238179,2
72838677,4
48251565,2
81538308,3
56496020,3
63420673,9
99295296,1
24552360,2
24159801,6
65596274,3
32679768,4
89091385,10
75975975,1
29468481,1
10925499,4
21783805,3
27319491,3
56415367,1
60974292,5
51163071,2
38236964,1
51586207,1
57311817,2
99875327,2
30275722,1
41367527,4
29302716,3
10519466,1
18300800,1
88332695,2
61909392,1
251675,4
42991779,1
46548651,1
29782670,4
192176,3
51506462,13
25263357,1
80146083,2
16558778,2
33263792,5
14749329,3
